rank_number	rank_desc	channel_code	channel_name	region_code	region_name	province_code	province_name	city_group_code	city_group_name	supervisor_id	supervisor_work_no	supervisor_name	business_type_code	business_type_name	new_tranc_cust_cnt	sales_value	sales_value_share	profit	profit_rate	operating_profit	month	date_mark
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202504	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202504	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202504	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202504	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		2700000		108000	0.04		202504	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202504	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		439057.6693		69324.89474	0.157894736		202504	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		300000		40999.99945	0.136666665		202504	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202504	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		599550		42000.00032	0.07005254		202504	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		3983783.784		284974.1964	0.07153355		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202505	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		460000		22999.99999	0.05		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		144620		3691.953369	0.02552865		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		180000		19892.12043	0.11051178		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		0		0			202505	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		450000		63000.00001	0.14		202505	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202505	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202505	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202505	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		2300000		92000	0.04		202505	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202505	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		614192.8952		95084.25486	0.154811714		202505	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		2128600		284028.0019	0.133434183		202505	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202505	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		800000		58800.00004	0.0735		202505	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		792792.7928		27686.76603	0.03492308		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202506	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		270000		13500.00003	0.05		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		107800		1869.689823	0.017344061		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		53600		5978.542292	0.111539968		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		150000		6000.000053	0.04		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		0		0			202506	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202506	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202506	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202506	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		2650000		106000	0.04		202506	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202506	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		565408.7097		100231.5433	0.177272726		202506	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		300000		42199.99962	0.140666665		202506	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202506	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		501500		31500.00236	0.06281157		202506	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		1342792.793		60958.05276	0.04539647		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202507	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		260000		12999.99998	0.05		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		112000		2379.873505	0.021248871		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		140000		16582.76051	0.118448289		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		0		0			202507	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		0		0			202507	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202507	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202507	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202507	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		3100000		124000	0.04		202507	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202507	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		565408.7097		100231.5433	0.177272726		202507	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		1250000		150144.0024	0.120115202		202507	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202507	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		500000		63000.00002	0.126		202507	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		814594.5946		28118.02961	0.03451782		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202508	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		360000		18000.00004	0.05		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		112000		2447.579628	0.02185339		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		60000		7364.040053	0.122734001		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		500000		20000.00002	0.04		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		0		0			202508	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202508	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202508	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202508	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		2700000		108000	0.04		202508	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202508	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		604192.1372		104126.7291	0.172340424		202508	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		1250000		150144.0024	0.120115202		202508	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202508	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		800000		84000	0.105		202508	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		3301981.982		290574.4145	0.088		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202509	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		700000		34999.99998	0.05		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		114800		2822.219006	0.024583789		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		88000		11000.59226	0.12500673		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		500000		20000.00002	0.04		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		450000		63000.00001	0.14		202509	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202509	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202509	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202509	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		2700000		108000	0.04		202509	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202509	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		848113.0645		150347.3149	0.177272726		202509	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202509	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		3800000		453383.9929	0.119311577		202509	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202509	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		1081200		74199.99894	0.06862745		202509	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		792792.7928		23000.78198	0.02901235		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202510	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000017	0.07		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		400000		20000.00002	0.05		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		147000		4212.035027	0.0286533		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		240000		31456.15917	0.13106733		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		1300000		52000.00003	0.04		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		0		0			202510	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202510	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202510	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202510	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		3000000		120000	0.04		202510	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202510	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		604192.1372		111839.8229	0.185106386		202510	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202510	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		1000000		122051.9977	0.122051998		202510	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202510	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		1127098		116709.9948	0.10354911		202510	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		594594.5946		15675.67782	0.02636364		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202511	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000056	0.070000001		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		260000		12999.99998	0.05		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		109900		2276.888594	0.020717822		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		40000		5509.359972	0.137733999		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	25	宁德市				2	福利业务		200000		8000.000026	0.04		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	24	龙岩市				2	福利业务		0		0			202511	M
2	省区	1	大客户	2	华南大区	20	广东深圳	15	深圳市				2	福利业务		0		0			202511	M
2	省区	1	大客户	2	华南大区	14	江西省	39	南昌市				2	福利业务		0		0			202511	M
2	省区	1	大客户	2	华南大区	906	广东广州	40	广东广州				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	32	重庆市	12	重庆主城				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	32	重庆市	23	万州区				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	32	重庆市	22	黔江区				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	32	重庆市	46	石柱县				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	24	四川省	13	成都市				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	24	四川省	42	宜宾				2	福利业务		0		0			202511	M
2	省区	1	大客户	3	华西大区	23	贵州省	16	贵阳市				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	1	北京市	10	北京市				2	福利业务		4200000		168000	0.04		202511	M
2	省区	1	大客户	4	华北大区	6	河北省	18	石家庄市				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	26	陕西省	17	西安市				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	19	河南省	28	郑州市				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	905	东北	38	东丰				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	905	东北	44	大连				2	福利业务		0		0			202511	M
2	省区	1	大客户	4	华北大区	905	东北	33	哈尔滨市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	904	上海	35	上海松江				2	福利业务		555407.9517		104138.9921	0.187500002		202511	M
2	省区	1	大客户	1	华东大区	904	上海	7	江苏苏州				2	福利业务		1500000		45000	0.03		202511	M
2	省区	1	大客户	1	华东大区	902	江苏南京	6	南京主城				2	福利业务		1250000		152434.0038	0.121947203		202511	M
2	省区	1	大客户	1	华东大区	902	江苏南京	41	江苏盐城				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	13	浙江省	8	杭州市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	13	浙江省	9	宁波市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	13	浙江省	36	台州市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	11	安徽省	14	合肥市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	11	安徽省	45	阜阳市				2	福利业务		0		0			202511	M
2	省区	1	大客户	1	华东大区	18	湖北省	32	武汉市				2	福利业务		1210000		127344.0058	0.10524298		202511	M
2	省区	1	大客户	2	华南大区	15	福建省	5	福州市				2	福利业务		4181981.982		350308.8645	0.08376623		202512	M
2	省区	1	大客户	2	华南大区	15	福建省	4	厦门市				2	福利业务		0		0			202512	M
2	省区	1	大客户	2	华南大区	15	福建省	1	泉州市				2	福利业务		50000		3500.000056	0.070000001		202512	M
2	省区	1	大客户	2	华南大区	15	福建省	2	莆田市				2	福利业务		320000		15999.99995	0.05		202512	M
2	省区	1	大客户	2	华南大区	15	福建省	3	南平市				2	福利业务		111580		2537.993147	0.02274595		202512	M
2	省区	1	大客户	2	华南大区	15	福建省	26	三明市				2	福利业务		58400		8167.665753	0.13985729		202512	M
